1712782380000,3513.33000000,3513.80000000,3513.32000000,3513.36000000,44.71380000,1712782439999,157102.96687800,203,19.32810000,67908.19478600,0
1712782440000,3513.36000000,3514.41000000,3513.36000000,3514.41000000,43.87350000,1712782499999,154178.60894100,210,30.52370000,107267.03929700,0
1712782500000,3514.41000000,3514.60000000,3513.51000000,3513.52000000,26.43590000,1712782559999,92898.70163900,209,20.37310000,71594.07428800,0
1712782560000,3513.51000000,3514.86000000,3513.51000000,3514.85000000,120.73320000,1712782619999,424289.31922000,203,112.58500000,395651.31644700,0
1712782620000,3514.86000000,3516.38000000,3513.60000000,3513.61000000,78.49520000,1712782679999,275931.75514900,306,24.04740000,84533.50456300,0
1712782680000,3513.61000000,3514.33000000,3513.60000000,3513.84000000,34.11730000,1712782739999,119885.40693100,194,13.45550000,47280.40685100,0
1712782740000,3513.85000000,3514.85000000,3513.84000000,3514.01000000,76.16960000,1712782799999,267693.85249400,237,18.40720000,64687.11816400,0
1712782800000,3514.00000000,3514.19000000,3513.80000000,3514.08000000,81.95660000,1712782859999,288003.00983100,235,30.17400000,106033.96269800,0
1712782860000,3514.09000000,3514.09000000,3512.60000000,3513.20000000,67.07450000,1712782919999,235650.34150100,276,13.54850000,47598.31838700,0
1712782920000,3513.19000000,3513.20000000,3509.90000000,3509.91000000,242.37280000,1712782979999,851163.26852800,567,47.02140000,165122.85708600,0
1712782980000,3509.90000000,3512.16000000,3509.90000000,3511.06000000,91.58710000,1712783039999,321572.95643700,255,64.69620000,227155.80522100,0
1712783040000,3511.05000000,3511.40000000,3511.00000000,3511.21000000,26.37360000,1712783099999,92605.47358700,159,15.82460000,55565.27108400,0
1712783100000,3511.21000000,3511.80000000,3509.16000000,3509.44000000,105.69070000,1712783159999,370992.67007600,336,31.43280000,110340.05924700,0
1712783160000,3509.45000000,3517.92000000,3509.44000000,3516.48000000,467.02770000,1712783219999,1640762.45176700,636,376.05100000,1321108.26263600,0
1712783220000,3516.40000000,3516.41000000,3510.60000000,3510.60000000,180.19090000,1712783279999,633210.39741900,462,58.08910000,204163.31413500,0
1712783280000,3510.60000000,3510.80000000,3509.09000000,3509.09000000,88.86420000,1712783339999,311900.20200600,376,27.32570000,95907.08156200,0
1712783340000,3509.10000000,3510.20000000,3508.40000000,3508.40000000,90.32520000,1712783399999,316960.23885900,346,39.04620000,137014.04700100,0
1712783400000,3508.41000000,3512.16000000,3508.40000000,3510.78000000,85.02580000,1712783459999,298514.79592900,247,37.02640000,129979.05905800,0
1712783460000,3510.78000000,3511.78000000,3510.36000000,3510.36000000,65.24310000,1712783519999,229085.66242200,224,13.59210000,47727.32691900,0
1712783520000,3510.37000000,3511.00000000,3510.12000000,3511.00000000,33.72940000,1712783579999,118408.04578500,169,13.15990000,46197.67890600,0
1712783580000,3510.99000000,3511.00000000,3508.50000000,3508.51000000,25.88580000,1712783639999,90861.30992700,191,8.47520000,29748.17841800,0
1712783640000,3508.50000000,3509.00000000,3508.50000000,3509.00000000,31.63860000,1712783699999,111013.01499000,165,20.70340000,72643.85408500,0
1712783700000,3509.00000000,3509.80000000,3508.99000000,3509.79000000,44.94150000,1712783759999,157710.52349800,159,12.35050000,43342.42966800,0
1712783760000,3509.80000000,3509.80000000,3505.00000000,3505.20000000,226.03910000,1712783819999,792714.58877700,739,28.97050000,101557.38857800,0
1712783820000,3505.21000000,3507.20000000,3505.07000000,3507.20000000,42.70670000,1712783879999,149734.47413000,203,30.05640000,105382.55193600,0
1712783880000,3507.20000000,3507.97000000,3506.80000000,3506.99000000,108.63240000,1712783939999,380991.46741400,245,57.18900000,200560.98201400,0
1712783940000,3507.00000000,3508.05000000,3506.99000000,3508.04000000,25.21430000,1712783999999,88440.01458000,167,20.29800000,71196.00198300,0
1712784000000,3508.05000000,3508.05000000,3505.60000000,3506.40000000,97.07390000,1712784059999,340441.67723000,268,11.05160000,38745.48500800,0
1712784060000,3506.39000000,3506.40000000,3505.80000000,3505.80000000,53.44460000,1712784119999,187385.66937800,192,19.90630000,69792.49787800,0
1712784120000,3505.80000000,3506.60000000,3505.80000000,3506.59000000,116.20230000,1712784179999,407446.65716000,255,35.26600000,123646.02561500,0
1712784180000,3506.59000000,3506.97000000,3506.59000000,3506.97000000,31.11920000,1712784239999,109126.89551700,131,26.57300000,93184.25328100,0
1712784240000,3506.97000000,3506.97000000,3506.96000000,3506.97000000,24.90360000,1712784299999,87336.06102400,151,13.19680000,46280.78169600,0
1712784300000,3506.96000000,3506.97000000,3504.80000000,3504.81000000,82.33900000,1712784359999,288658.31849200,284,23.83340000,83548.67170400,0
1712784360000,3504.80000000,3504.81000000,3503.64000000,3504.10000000,98.61530000,1712784419999,345568.69309600,344,37.04480000,129805.17130600,0
1712784420000,3504.10000000,3504.60000000,3503.76000000,3503.76000000,66.85910000,1712784479999,234302.12279500,223,36.44480000,127721.65776500,0
1712784480000,3503.76000000,3503.77000000,3502.70000000,3502.87000000,177.43730000,1712784539999,621620.82487900,424,60.87910000,213259.27950900,0
